65187.78	782.9278	645437.9	3981661	5121.715	0.7951313975	1.035943027	43370.06876	16260.84157	10264.0249	2119.324938	570.3867929	0.2609759471	0.02261941203	0.01
65187.78	782.9278	645437.9	3981661	5121.715	0.7951313975	1.035943027	43370.06876	16260.84157	10264.0249	2119.324938	570.3867929	0.2609759471	0.02261941203	0.01
65187.78	782.9278	645437.9	3981661	5121.715	0.7951313975	1.035943027	43370.06876	16260.84157	10264.0249	2119.324938	570.3867929	0.2609759471	0.02261941203	0.01
73455.68	238.4374	2853469	183838.1	3613.2	0.8554720088	1.049226911	43904.04723	16351.88823	10356.82276	2119.24069	577.5037776	0.0794791449	0.1	0.01004845054
73326.64	237.3904	2820367	192421.5	3678.043	0.8528782829	1.048655651	43881.35719	16348.00198	10352.84708	2119.324139	577.2000945	0.07913012165	0.09883993843	0.01
73455.95	234.9211	2853469	183842.7	3678.953	0.8528418858	1.048647919	43880.74606	16347.91698	10352.77658	2119.236436	577.1933402	0.07830702744	0.1	0.01005095051
73455.15	234.8675	2853469	183829	3679.038	0.8528384683	1.048647125	43880.75834	16347.91625	10352.77346	2119.249352	577.1932993	0.0782891719	0.1	0.01004344714
73397.84	235.7652	2836356	188381.4	3696.602	0.8521359358	1.048492814	43874.18071	16346.81867	10351.67491	2119.140844	577.1073668	0.07858840084	0.09940028792	0.01010649062
73450.51	232.7821	2853469	183750	3713.438	0.8514624786	1.04834397	43868.82172	16345.86503	10350.66939	2119.324164	577.03305	0.07759401769	0.1	0.01
73463.43	232.7821	2853469	183970.2	3728.379	0.8508648267	1.048213067	43862.8442	16344.89157	10349.71564	2119.115923	576.9566945	0.07759401769	0.1	0.01012098219
73291.11	235.7652	2807834	196017.1	3741.79	0.850328393	1.048094895	43858.1768	16344.09045	10348.89467	2119.140877	576.8941027	0.07858840084	0.09840070668	0.01010649062
73291.11	235.7418	2807834	196017.1	3742.236	0.8503105548	1.048090968	43858.01887	16344.06353	10348.86723	2119.140878	576.8919981	0.07858060241	0.09840070668	0.01010649062
73476.69	232.7821	2853469	184196.6	3743.722	0.8502511192	1.048078648	43856.7061	16343.89195	10348.73627	2118.902086	576.8782878	0.07759401769	0.1	0.01024521446
73490.08	40.75894	2849630	185661.1	24909.04	0.0036384872	0.8617034861	36359.36124	15065.90171	9046.462352	2118.457518	476.9776337	0.01358631306	0.09986547827	0.01050504665
64498.95	307.6199	448265.4	5264113	20864.14	0.165434388	0.8973216106	37792.15623	15310.13594	9295.338524	2118.53667	496.0694452	0.1025399817	0.01570948779	0.01045899969
65064.03	307.6199	448265.4	5547256	21517.7	0.1392919689	0.8915956799	37530.68843	15267.55486	9253.619721	2109.427784	492.729513	0.1025399817	0.01570948779	0.01575098736
64434.98	307.6199	444063.8	5271379	21012.44	0.1595023291	0.8960132138	37742.19606	15301.44904	9286.343049	2119.314481	495.3913649	0.1025399817	0.0155622449	0.01000711891
64480.8	307.6321	448802.2	5250357	20814.17	0.1674331665	0.8977605892	37810.92356	15313.26419	9298.466708	2118.861582	496.3143861	0.1025440342	0.01572830241	0.0102702353
64855.03	307.6321	448802.2	5435717	21246.99	0.1501204543	0.8939686145	37637.76756	15285.06504	9270.838598	2112.829259	494.1025294	0.1025440342	0.01572830241	0.01377483292
65404.94	306.5588	449908.1	5709047	21900.52	0.1239793251	0.8882419717	37377.33606	15242.59258	9229.173302	2104.031513	490.7714768	0.102186256	0.01576705779	0.01888605767
64439.77	308.5839	445546.8	5260129	20871.28	0.1651487942	0.8972562094	37792.22998	15309.97574	9295.030073	2119.32673	496.0579103	0.1028613129	0.0156142148	0.01
64538.83	309.3664	444728.3	5316230	20974.39	0.1610242729	0.8963534918	37750.28911	15303.18598	9288.41342	2117.680503	495.5250997	0.1031221369	0.01558552976	0.01095640807
64544.83	309.3664	446331.1	5304372	20896.75	0.1641301581	0.8970372334	37777.78848	15307.87386	9293.190673	2117.6805	495.8915494	0.1031221369	0.01564170283	0.01095640807
